month,역명,승하차구분,미성년_아침_유동인구,미성년_점심_유동인구,미성년_저녁_유동인구,성인_아침_유동인구,성인_점심_유동인구,성인_저녁_유동인구,노인_아침_유동인구,노인_점심_유동인구,노인_저녁_유동인구,외국인_아침_유동인구,외국인_점심_유동인구,외국인_저녁_유동인구,총유동인구,평균면적당 임대료_공유오피스,평균면적당 임대료_기타,평균면적당 임대료_무인프린트,평균면적당 임대료_밀키트,평균면적당 임대료_사무실,평균면적당 임대료_식음료,평균면적당 임대료_의약업,평균면적당 임대료_패션잡화,평균면적당 임대료_편의점,평균면적당 임대료_플라워,평균면적당 임대료_화상면접,평균면적당 임대료_화장품,공실수,점포수_공유오피스,점포수_기타,점포수_무인프린트,점포수_밀키트,점포수_사무실,점포수_식음료,점포수_의약업,점포수_패션잡화,점포수_편의점,점포수_플라워,점포수_화상면접,점포수_화장품
3,신대방삼거리역,승차,3488,6594,3664,189498,98188,54448,37967.0,50631.0,9498.0,21.0,28.0,6.0,454031.0,0.0,42100.0,42203.7037037037,42171.42857142857,0.0,0.0,0.0,58278.864389352224,252978.63662847155,0.0,0.0,41961.642857142855,1,0.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0
3,신대방삼거리역,하차,2617,5110,4475,40742,96647,183280,21396.0,58301.0,20680.0,4.0,26.0,20.0,433298.0,0.0,42100.0,42203.7037037037,42171.42857142857,0.0,0.0,0.0,58278.864389352224,252978.63662847155,0.0,0.0,41961.642857142855,1,0.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0
3,신림역,승차,8790,17107,10215,725229,429002,256697,77521.0,105571.0,29476.0,112.0,240.0,92.0,1660052.0,0.0,0.0,0.0,0.0,0.0,554225.8214285715,0.0,365357.1428571429,0.0,568750.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0
3,신림역,하차,4883,16722,14488,133810,411399,805419,42011.0,120611.0,46778.0,26.0,115.0,271.0,1596533.0,0.0,0.0,0.0,0.0,0.0,554225.8214285715,0.0,365357.1428571429,0.0,568750.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0
3,신용산역,승차,1326,5484,3785,56788,195563,258806,11392.0,36232.0,12939.0,177.0,1018.0,502.0,584012.0,0.0,60463.57615894039,0.0,0.0,0.0,145323.74100719424,0.0,57641.80043383948,0.0,47657.57575757576,0.0,0.0,2,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0
3,신용산역,하차,2396,6824,2552,237354,200926,114217,19295.0,33575.0,8158.0,274.0,1110.0,590.0,627271.0,0.0,60463.57615894039,0.0,0.0,0.0,145323.74100719424,0.0,57641.80043383948,0.0,47657.57575757576,0.0,0.0,2,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0
3,신정역,승차,4533,6688,2407,198388,82711,34759,34223.0,28391.0,5834.0,14.0,23.0,12.0,397983.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102375.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3,신정역,하차,3717,4904,4946,28950,73895,151326,11465.0,36638.0,18484.0,1.0,20.0,25.0,334371.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102375.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3,신촌역,승차,2860,16177,19145,170649,432490,459269,25099.0,82360.0,19760.0,453.0,1494.0,914.0,1230670.0,0.0,0.0,0.0,0.0,0.0,426970.50031139713,323014.28571428574,449734.693877551,353961.34624043223,0.0,0.0,534323.0909090909,3,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0
3,신촌역,하차,7902,18938,10982,284029,439271,360746,40875.0,69788.0,14423.0,242.0,1191.0,1223.0,1249610.0,0.0,0.0,0.0,0.0,0.0,426970.50031139713,323014.28571428574,449734.693877551,353961.34624043223,0.0,0.0,534323.0909090909,3,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0
3,신풍역,승차,2947,4496,1380,134229,74990,41632,31388.0,39670.0,8637.0,11.0,13.0,6.0,339399.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67333.33333333333,253583.1809872029,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
3,신풍역,하차,1706,3418,3078,45364,71842,113226,18178.0,42283.0,17234.0,5.0,9.0,3.0,316346.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67333.33333333333,253583.1809872029,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
3,아차산역,승차,5342,20865,6971,143862,115929,70133,39498.0,61013.0,14530.0,8.0,95.0,61.0,478307.0,0.0,0.0,0.0,0.0,0.0,94255.3901598245,0.0,81981.84217139985,162273.67688022286,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0
3,아차산역,하차,10885,10076,6136,59845,113965,149457,25206.0,63142.0,23223.0,16.0,67.0,45.0,462063.0,0.0,0.0,0.0,0.0,0.0,94255.3901598245,0.0,81981.84217139985,162273.67688022286,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0
3,압구정역,승차,1814,13372,11751,72875,314755,370432,28847.0,93264.0,27106.0,307.0,2061.0,1102.0,937686.0,0.0,0.0,0.0,0.0,0.0,132822.34986945172,0.0,0.0,0.0,140247.47583243824,0.0,302848.77946127945,1,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0
3,압구정역,하차,5946,15967,5805,389911,307695,128277,57963.0,73964.0,15895.0,494.0,2590.0,871.0,1005378.0,0.0,0.0,0.0,0.0,0.0,132822.34986945172,0.0,0.0,0.0,140247.47583243824,0.0,302848.77946127945,1,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0
3,어린이대공원역,승차,2866,15387,8749,96363,217612,157380,12368.0,28378.0,6503.0,24.0,248.0,72.0,545950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354848.8764044944,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3,어린이대공원역,하차,11876,13510,3473,185870,179102,121605,16137.0,24373.0,6880.0,49.0,192.0,68.0,563135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354848.8764044944,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3,여의도역,승차,1345,6163,4734,47203,307545,387269,9752.0,38284.0,10352.0,132.0,1056.0,729.0,814564.0,0.0,68929.93630573248,0.0,0.0,0.0,104355.7168784029,0.0,0.0,130036.88989784336,123860.0,0.0,0.0,1,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
3,여의도역,하차,2212,7451,2862,487151,221852,86327,23245.0,27688.0,5298.0,220.0,1507.0,381.0,866194.0,0.0,68929.93630573248,0.0,0.0,0.0,104355.7168784029,0.0,0.0,130036.88989784336,123860.0,0.0,0.0,1,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
3,역촌역,승차,894,1164,457,43799,21662,11192,13668.0,18339.0,3344.0,42.0,25.0,12.0,114598.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82067.39682539682,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3,역촌역,하차,164,1406,1482,14296,27511,54909,7337.0,20331.0,7515.0,2.0,23.0,54.0,135030.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82067.39682539682,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3,영등포구청역,승차,2952,5909,3817,167785,221687,252518,30381.0,75159.0,23848.0,49.0,239.0,93.0,784437.0,18441.10082961072,0.0,0.0,0.0,0.0,160904.09169850644,0.0,238616.91657054977,72706.0879697058,0.0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0
3,영등포구청역,하차,3416,6168,4403,273474,182800,204513,42176.0,68897.0,16473.0,79.0,234.0,122.0,802755.0,18441.10082961072,0.0,0.0,0.0,0.0,160904.09169850644,0.0,238616.91657054977,72706.0879697058,0.0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0
3,오목교역,승차,4741,13090,14134,161307,181270,174196,25177.0,55331.0,16800.0,14.0,105.0,47.0,646212.0,0.0,74328.23195311219,0.0,0.0,0.0,0.0,0.0,0.0,128177.43047575271,0.0,0.0,0.0,1,0.0,21.0,0.0,0.0,0.0,14.0,0.0,8.0,1.0,1.0,0.0,0.0
3,오목교역,하차,4678,21401,10333,153911,198036,196115,26068.0,54001.0,16448.0,18.0,92.0,28.0,681129.0,0.0,74328.23195311219,0.0,0.0,0.0,0.0,0.0,0.0,128177.43047575271,0.0,0.0,0.0,1,0.0,21.0,0.0,0.0,0.0,14.0,0.0,8.0,1.0,1.0,0.0,0.0
3,왕십리역,승차,3482,16593,9488,141459,187749,205438,19771.0,47288.0,15697.0,155.0,330.0,158.0,647608.0,12529.485294117649,125733.83233532937,0.0,0.0,11356.0,102948.85532216192,0.0,65088.0430758876,78490.9264565425,54976.40776699029,0.0,78064.28009441384,2,1.0,1.0,0.0,0.0,1.0,4.0,0.0,7.0,2.0,1.0,0.0,1.0
3,왕십리역,하차,7160,11905,7731,109104,191461,215428,22621.0,44435.0,11029.0,67.0,286.0,305.0,621532.0,12529.485294117649,125733.83233532937,0.0,0.0,11356.0,102948.85532216192,0.0,65088.0430758876,78490.9264565425,54976.40776699029,0.0,78064.28009441384,2,1.0,1.0,0.0,0.0,1.0,4.0,0.0,7.0,2.0,1.0,0.0,1.0
3,용마산역,승차,2578,2425,1029,77978,38508,18537,17401.0,17051.0,3291.0,3.0,2.0,2.0,178805.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176068.75,0.0,0.0,23816.054545454543,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
3,용마산역,하차,803,3107,2555,20420,39079,70162,8861.0,21736.0,10390.0,4.0,3.0,4.0,177124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176068.75,0.0,0.0,23816.054545454543,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
3,월곡역,승차,5102,8407,2429,124050,108440,65561,29235.0,37669.0,7831.0,8.0,17.0,7.0,388756.0,0.0,0.0,0.0,0.0,0.0,29270.332427346853,0.0,96000.0,234003.0,0.0,0.0,22681.96551724138,1,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0
3,월곡역,하차,3174,7758,4939,64415,89459,132929,14934.0,43437.0,15519.0,4.0,11.0,15.0,376594.0,0.0,0.0,0.0,0.0,0.0,29270.332427346853,0.0,96000.0,234003.0,0.0,0.0,22681.96551724138,1,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0
3,을지로3가역,승차,2135,7096,4636,85778,341052,495620,13190.0,83645.0,32443.0,3177.0,4765.0,2210.0,1075747.0,0.0,32653.679653679654,0.0,0.0,0.0,75515.05546751189,0.0,94912.94752329572,0.0,55352.0,0.0,0.0,1,0.0,3.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,2.0,0.0,0.0
3,을지로3가역,하차,1817,6400,3599,492522,258882,172109,57926.0,61724.0,6386.0,656.0,4735.0,4409.0,1071165.0,0.0,32653.679653679654,0.0,0.0,0.0,75515.05546751189,0.0,94912.94752329572,0.0,55352.0,0.0,0.0,1,0.0,3.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,2.0,0.0,0.0
3,을지로4가역,승차,962,4302,2486,54838,208861,196827,12055.0,82411.0,29619.0,1843.0,3422.0,1410.0,599036.0,0.0,45177.53047164812,0.0,0.0,11432.580328328888,51237.40112994351,0.0,35982.751185855974,214065.180102916,0.0,0.0,0.0,1,0.0,2.0,0.0,0.0,2.0,2.0,0.0,5.0,1.0,0.0,0.0,0.0
3,을지로4가역,하차,2505,3274,1755,236443,149060,81762,55177.0,63478.0,4898.0,646.0,3525.0,3305.0,605828.0,0.0,45177.53047164812,0.0,0.0,11432.580328328888,51237.40112994351,0.0,35982.751185855974,214065.180102916,0.0,0.0,0.0,1,0.0,2.0,0.0,0.0,2.0,2.0,0.0,5.0,1.0,0.0,0.0,0.0
3,을지로입구역,승차,2259,10796,6478,91026,487861,696178,8320.0,71841.0,26170.0,3610.0,9729.0,6938.0,1421206.0,0.0,340426.56012176565,0.0,0.0,0.0,258408.63960867265,349431.8181818182,187603.25586376784,871686.046511628,119460.0,0.0,0.0,2,0.0,6.0,0.0,0.0,0.0,4.0,1.0,3.0,1.0,1.0,0.0,0.0
3,을지로입구역,하차,2421,9818,6012,713280,394707,199685,36923.0,56873.0,5541.0,1459.0,9966.0,7778.0,1444463.0,0.0,340426.56012176565,0.0,0.0,0.0,258408.63960867265,349431.8181818182,187603.25586376784,871686.046511628,119460.0,0.0,0.0,2,0.0,6.0,0.0,0.0,0.0,4.0,1.0,3.0,1.0,1.0,0.0,0.0
3,이수역,승차,2050,4751,3909,115718,137299,147988,22084.0,49309.0,15289.0,6.0,48.0,10.0,498461.0,0.0,17824.83108108108,0.0,0.0,13541.666666666666,166501.68993387217,0.0,95405.77659283568,271554.486586494,90640.0,0.0,0.0,6,0.0,1.0,0.0,0.0,1.0,1.0,0.0,3.0,1.0,1.0,0.0,0.0
3,이수역,하차,1458,5792,3705,99255,138920,148699,21759.0,46889.0,13253.0,7.0,10.0,18.0,479765.0,0.0,17824.83108108108,0.0,0.0,13541.666666666666,166501.68993387217,0.0,95405.77659283568,271554.486586494,90640.0,0.0,0.0,6,0.0,1.0,0.0,0.0,1.0,1.0,0.0,3.0,1.0,1.0,0.0,0.0
3,일원역,승차,5001,13776,2992,75000,109644,38718,21717.0,43019.0,6728.0,2.0,21.0,2.0,316620.0,0.0,0.0,0.0,0.0,9042.553191489362,0.0,62627.13371266003,0.0,191304.34782608692,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
3,일원역,하차,6193,5665,8024,80503,65625,68239,23064.0,36494.0,11694.0,10.0,14.0,3.0,305528.0,0.0,0.0,0.0,0.0,9042.553191489362,0.0,62627.13371266003,0.0,191304.34782608692,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
3,잠실새내역,승차,12862,13985,8696,223872,188667,160872,36915.0,65163.0,17559.0,65.0,177.0,124.0,728957.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175411.52263374484,194349.49290060851,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
3,잠실새내역,하차,3688,19780,12259,87323,223229,258530,25752.0,70680.0,22530.0,55.0,183.0,162.0,724171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175411.52263374484,194349.49290060851,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
3,장지역,승차,4295,9742,4852,152134,138481,110523,29366.0,50270.0,13255.0,65.0,62.0,41.0,513086.0,0.0,0.0,0.0,0.0,0.0,128755.79598145286,0.0,0.0,235112.01704545453,194552.52918287937,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
3,장지역,하차,3771,7076,5103,113863,120143,133537,21003.0,50169.0,16758.0,1.0,71.0,58.0,471553.0,0.0,0.0,0.0,0.0,0.0,128755.79598145286,0.0,0.0,235112.01704545453,194552.52918287937,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
3,종각역,승차,744,7664,7259,45876,355109,543221,13666.0,103984.0,34852.0,861.0,2157.0,1110.0,1116503.0,0.0,0.0,0.0,0.0,0.0,321451.509312781,253582.0391627279,99827.13915298184,223867.57679180888,199784.0755735493,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0
3,종각역,하차,2899,8847,2603,566304,259461,102652,55588.0,78812.0,8287.0,381.0,1922.0,1436.0,1089192.0,0.0,0.0,0.0,0.0,0.0,321451.509312781,253582.0391627279,99827.13915298184,223867.57679180888,199784.0755735493,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0
3,종로3가역,승차,1324,9258,7128,75110,437376,586260,36528.0,323106.0,122157.0,2791.0,5076.0,2282.0,1608396.0,0.0,231868.13186813187,0.0,0.0,0.0,276108.43298969074,67228.15116709893,175502.5,222252.37449118047,125263.49030470914,0.0,0.0,4,0.0,2.0,0.0,0.0,0.0,4.0,2.0,1.0,1.0,1.0,0.0,0.0
3,종로3가역,하차,2566,10736,3324,391835,483194,223485,121963.0,324509.0,24968.0,1036.0,5099.0,4234.0,1596949.0,0.0,231868.13186813187,0.0,0.0,0.0,276108.43298969074,67228.15116709893,175502.5,222252.37449118047,125263.49030470914,0.0,0.0,4,0.0,2.0,0.0,0.0,0.0,4.0,2.0,1.0,1.0,1.0,0.0,0.0
3,종합운동장역,승차,2001,16879,9054,73600,115060,96017,14287.0,30506.0,7795.0,67.0,666.0,237.0,366169.0,0.0,74217.53097751262,0.0,0.0,0.0,121448.4,0.0,0.0,96838.67832847424,0.0,0.0,0.0,1,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0
3,종합운동장역,하차,10932,16357,5019,66688,150666,96388,19946.0,26767.0,7977.0,123.0,589.0,135.0,401587.0,0.0,74217.53097751262,0.0,0.0,0.0,121448.4,0.0,0.0,96838.67832847424,0.0,0.0,0.0,1,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0
3,중계역,승차,5081,10846,3372,180519,97286,45072,40669.0,53798.0,9010.0,2.0,12.0,0.0,445667.0,0.0,25680.67226890756,0.0,0.0,0.0,43181.81818181818,0.0,51176.470588235294,271530.5378304467,0.0,0.0,22681.975609756097,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
3,중계역,하차,6774,6315,5265,49621,82709,160734,28357.0,49963.0,22127.0,7.0,3.0,5.0,411880.0,0.0,25680.67226890756,0.0,0.0,0.0,43181.81818181818,0.0,51176.470588235294,271530.5378304467,0.0,0.0,22681.975609756097,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
3,중화역,승차,3188,5025,2127,123004,74298,43300,28198.0,34534.0,8529.0,0.0,6.0,1.0,322210.0,0.0,15147.265077138847,47508.0,0.0,0.0,40698.23434991974,0.0,45536.53243308416,258314.81481481483,0.0,0.0,0.0,3,0.0,2.0,1.0,0.0,0.0,1.0,0.0,5.0,1.0,0.0,0.0,0.0
3,중화역,하차,2349,4436,4334,42787,69797,121679,15944.0,38963.0,16109.0,1.0,0.0,2.0,316401.0,0.0,15147.265077138847,47508.0,0.0,0.0,40698.23434991974,0.0,45536.53243308416,258314.81481481483,0.0,0.0,0.0,3,0.0,2.0,1.0,0.0,0.0,1.0,0.0,5.0,1.0,0.0,0.0,0.0
3,증산역,승차,3344,3820,1467,122172,65959,31192,34764.0,36487.0,6483.0,3.0,14.0,7.0,305712.0,0.0,47789.18918918919,0.0,0.0,0.0,0.0,0.0,101741.93548387096,206277.5357142857,0.0,0.0,48766.24137931035,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
3,증산역,하차,1076,4095,4358,25207,65523,126589,12796.0,46069.0,20122.0,1.0,2.0,15.0,305853.0,0.0,47789.18918918919,0.0,0.0,0.0,0.0,0.0,101741.93548387096,206277.5357142857,0.0,0.0,48766.24137931035,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
3,창동역,승차,8574,13554,6577,254673,181849,112534,72131.0,133092.0,34438.0,6.0,35.0,16.0,817479.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160230.21582733814,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
3,창동역,하차,3677,12855,12060,95019,196918,289048,55503.0,147022.0,43671.0,4.0,9.0,24.0,855810.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160230.21582733814,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
3,청담역,승차,1258,4696,3819,44751,179024,229290,18956.0,47905.0,15290.0,110.0,394.0,156.0,545649.0,0.0,36977.27272727272,0.0,0.0,0.0,52280.29375764994,0.0,29660.173864534423,317911.348872755,50723.97142857143,0.0,54135.82653061225,7,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,2.0
3,청담역,하차,3287,5438,2106,325640,119848,60153,38067.0,31965.0,9603.0,58.0,296.0,236.0,596697.0,0.0,36977.27272727272,0.0,0.0,0.0,52280.29375764994,0.0,29660.173864534423,317911.348872755,50723.97142857143,0.0,54135.82653061225,7,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,2.0
3,총신대입구역,승차,3149,7034,4166,157171,133650,118548,45930.0,95830.0,25674.0,14.0,60.0,31.0,591257.0,0.0,79069.52965235173,56233.12883435583,0.0,11411.042944785277,181954.9453376206,0.0,93770.8042808497,0.0,0.0,0.0,217535.19553072625,3,0.0,3.0,1.0,0.0,1.0,4.0,0.0,5.0,0.0,0.0,0.0,1.0
3,총신대입구역,하차,2490,7171,5077,92417,158245,198094,34973.0,107960.0,30407.0,17.0,48.0,32.0,636931.0,0.0,79069.52965235173,56233.12883435583,0.0,11411.042944785277,181954.9453376206,0.0,93770.8042808497,0.0,0.0,0.0,217535.19553072625,3,0.0,3.0,1.0,0.0,1.0,4.0,0.0,5.0,0.0,0.0,0.0,1.0
3,충무로역,승차,2402,10407,9899,87048,309405,395699,14546.0,75586.0,35194.0,2941.0,3894.0,1716.0,948737.0,0.0,0.0,0.0,0.0,12881.35593220339,170303.95238095237,0.0,0.0,182795.6989247312,107025.4506892895,0.0,219462.30183893468,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0
3,충무로역,하차,6809,9995,4843,388390,261244,157755,54072.0,63698.0,9303.0,601.0,4202.0,4862.0,965774.0,0.0,0.0,0.0,0.0,12881.35593220339,170303.95238095237,0.0,0.0,182795.6989247312,107025.4506892895,0.0,219462.30183893468,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0
3,충정로역,승차,1982,5712,1658,83665,134079,136247,20188.0,35814.0,9021.0,55.0,291.0,155.0,428867.0,0.0,0.0,15511.892450879006,0.0,13095.238095238095,234133.3333333333,0.0,17435.217302591307,85800.0,0.0,0.0,217989.854517611,1,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0
3,충정로역,하차,3659,3394,2942,180198,94664,96865,21042.0,32843.0,12111.0,60.0,231.0,184.0,448193.0,0.0,0.0,15511.892450879006,0.0,13095.238095238095,234133.3333333333,0.0,17435.217302591307,85800.0,0.0,0.0,217989.854517611,1,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0
3,태릉입구역,승차,3709,8247,3965,143230,136944,85700,29040.0,46496.0,12157.0,5.0,18.0,15.0,469526.0,0.0,44948.48484848485,23162.41935483871,0.0,0.0,42000.0,0.0,68114.28571428571,258585.89122240173,23245.846153846152,0.0,20413.78,3,0.0,1.0,1.0,0.0,0.0,1.0,0.0,8.0,1.0,1.0,0.0,1.0
3,태릉입구역,하차,3592,7471,5966,76127,122837,171864,20207.0,48692.0,15786.0,17.0,5.0,12.0,472576.0,0.0,44948.48484848485,23162.41935483871,0.0,0.0,42000.0,0.0,68114.28571428571,258585.89122240173,23245.846153846152,0.0,20413.78,3,0.0,1.0,1.0,0.0,0.0,1.0,0.0,8.0,1.0,1.0,0.0,1.0
3,학동역,승차,1201,4913,4434,39213,214970,330147,12855.0,44447.0,14163.0,52.0,222.0,143.0,666760.0,0.0,0.0,0.0,0.0,0.0,119441.15029982592,56812.24489795919,70278.01767535518,279604.32822362485,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,1.0,0.0,0.0,0.0
3,학동역,하차,3047,5355,2118,418076,145260,56869,33080.0,29832.0,5866.0,37.0,243.0,160.0,699943.0,0.0,0.0,0.0,0.0,0.0,119441.15029982592,56812.24489795919,70278.01767535518,279604.32822362485,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,1.0,0.0,0.0,0.0
3,한양대역,승차,1088,19504,5598,29778,203123,121746,2700.0,9123.0,2686.0,20.0,151.0,88.0,395605.0,0.0,54519.42286348502,0.0,0.0,8931.623931623932,228057.5539568345,0.0,0.0,188888.88888888888,0.0,0.0,0.0,1,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
3,한양대역,하차,18915,9576,2349,202519,144554,54860,6535.0,7532.0,1546.0,61.0,148.0,79.0,448674.0,0.0,54519.42286348502,0.0,0.0,8931.623931623932,228057.5539568345,0.0,0.0,188888.88888888888,0.0,0.0,0.0,1,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
3,합정역,승차,6246,17923,18280,237203,434395,621133,30049.0,66763.0,22581.0,397.0,1881.0,1234.0,1458085.0,0.0,117090.91447524284,132978.72340425532,0.0,0.0,336613.0769928358,96034.23105965264,176596.19119687224,296597.4111980735,146686.28684399714,0.0,223723.80709364635,1,0.0,2.0,1.0,0.0,0.0,5.0,4.0,10.0,2.0,3.0,0.0,2.0
3,합정역,하차,4563,26508,14051,357538,550929,453486,33031.0,64189.0,18950.0,351.0,1827.0,1293.0,1526716.0,0.0,117090.91447524284,132978.72340425532,0.0,0.0,336613.0769928358,96034.23105965264,176596.19119687224,296597.4111980735,146686.28684399714,0.0,223723.80709364635,1,0.0,2.0,1.0,0.0,0.0,5.0,4.0,10.0,2.0,3.0,0.0,2.0
3,행당역,승차,4260,4202,1653,102395,50952,24999,25224.0,25973.0,4557.0,2.0,36.0,5.0,244258.0,0.0,0.0,0.0,0.0,0.0,47028.6447199658,0.0,0.0,98769.8986975398,40800.90791180285,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
